Subject_Name,Evaluation_Name,Student_Name,Grade
Computer Science,TP9,Grace Pink,1.3333334
Computer Science,TP5,Paul Pink,6.0
Computer Science,TP Final,Paul Pink,6.714286
Computer Science,TP1,Dana Beige,5.1904764
Computer Science,TP Final,Dana Beige,4.571429
Computer Science,TP8,Dana Beige,4.6666665
Computer Science,TP9,Dana Beige,4.3333335
Computer Science,TP10,Dana Beige,5.3333335
Computer Science,TP3,Eve Davis,5.107143
Computer Science,TP10,Eve Davis,8.666667
Computer Science,TP9,Eve Davis,4.6666665
Computer Science,TP Final,Mona Red,3.0
Computer Science,TP7,Mona Red,7.6666665
Computer Science,TP Final,Kelly Davis,5.571429
Computer Science,TP5,Kelly Davis,4.6666665
Computer Science,TP9,Charlie Red,6.3333335
Computer Science,TP5,Charlie Red,4.3333335
Computer Science,TP10,Charlie Red,3.3333333
Computer Science,TP6,Charlie Red,5.3333335
Computer Science,TP5,Hank Magenta,5.0
Computer Science,TP6,Hank Magenta,5.0
Computer Science,TP5,Quincy Teal,4.6666665
Computer Science,TP6,Quincy Teal,6.0
Computer Science,TP Final,Frank Cyan,5.142857
Computer Science,TP9,Frank Cyan,4.3333335
Computer Science,TP8,Frank Cyan,3.0
Computer Science,TP10,Frank Cyan,4.6666665
Computer Science,TP10,Liam Gray,4.0
Computer Science,TP Final,Liam Gray,6.1666665
Computer Science,TP7,Liam Gray,4.6666665
Computer Science,TP Final,Liam Blue,6.142857
Computer Science,TP9,Liam Blue,9.333333
Computer Science,TP8,Liam Blue,4.0
Computer Science,TP3,Nick White,4.857143
Computer Science,TP9,Nick White,6.0
Computer Science,TP7,Nick White,5.5
Computer Science,TP5,Nick White,4.6666665
Computer Science,TP10,Nick White,4.3333335
Computer Science,TP6,Nick Green,5.0
Computer Science,TP10,Nick Green,3.0
Computer Science,TP Final,Eve Teal,4.571429
Computer Science,TP6,Eve Teal,6.3333335
Computer Science,TP9,Eve Teal,3.3333333
Computer Science,TP7,Charlie Davis,4.3333335
Computer Science,TP8,Charlie Davis,8.333333
Computer Science,TP6,Charlie Davis,7.3333335
Computer Science,TP5,Charlie Davis,3.0
Computer Science,TP4,Alice Pink,6.125
Computer Science,TP Final,Alice Pink,4.428571
Computer Science,TP10,Alice Pink,3.0
Computer Science,TP5,Alice Pink,3.6666667
Computer Science,TP2,Quincy Blue,5.047619
Computer Science,TP Final,Quincy Blue,4.285714
Computer Science,TP6,Quincy Blue,6.3333335
Computer Science,TP Final,Charlie Orange,4.428571
Computer Science,TP1,Mona Green,5.3809524
Computer Science,TP Final,Mona Green,5.142857
Computer Science,TP8,Mona Magenta,2.6666667
Computer Science,TP7,Mona Magenta,6.3333335
Computer Science,TP5,Mona Magenta,5.3333335
Computer Science,TP7,Jack Beige,2.0
Computer Science,TP5,Jack Beige,5.0
Computer Science,TP Final,Jack Beige,3.2857144
Computer Science,TP10,Jack Beige,5.3333335
Computer Science,TP2,Mona Indigo,5.4
Computer Science,TP Final,Mona Indigo,4.285714
Computer Science,TP8,Mona Indigo,4.0
Computer Science,TP9,Mona Indigo,5.0
Computer Science,TP5,Sam Brown,3.3333333
Computer Science,TP10,Paul Green,2.6666667
Computer Science,TP Final,Paul Green,5.714286
Computer Science,TP8,Paul Green,3.6666667
Computer Science,TP Final,Liam Purple,5.428571
Computer Science,TP6,Liam Purple,6.6666665
Computer Science,TP10,Liam Purple,5.6666665
Computer Science,TP9,Liam Purple,7.6666665
Computer Science,TP7,Liam Purple,4.6666665
Computer Science,TP Final,Quincy Beige,4.714286
Computer Science,TP9,Quincy Beige,7.0
Computer Science,TP7,Quincy Beige,6.6666665
Computer Science,TP6,Jack Black,6.6666665
Computer Science,TP Final,Charlie Brown,5.0
Computer Science,TP4,Charlie Brown,5.75
Computer Science,TP5,Charlie Brown,6.3333335
Computer Science,TP2,Charlie Brown,5.3809524
Computer Science,TP9,Charlie Brown,4.6666665
Computer Science,TP Final,Grace Orange,6.428571
Computer Science,TP9,Rita White,6.3333335
Computer Science,TP5,Rita White,2.0
Computer Science,TP6,Rita White,3.3333333
Computer Science,TP9,Hank Azure,5.6666665
Computer Science,TP Final,Hank Azure,5.857143
Computer Science,TP6,Hank Azure,5.3333335
Computer Science,TP1,Kelly Green,6.285714
Computer Science,TP6,Kelly Green,4.0
Computer Science,TP Final,Kelly Green,5.142857
Computer Science,TP5,Kelly Green,2.3333333
Computer Science,TP8,Kelly Green,2.3333333
Computer Science,TP7,Kelly Green,6.0
Computer Science,TP Final,Jack White,5.142857
Computer Science,TP3,Jack White,4.642857
Computer Science,TP9,Jack White,5.0
Computer Science,TP7,Ivy Cyan,4.3333335
Computer Science,TP5,Ivy Cyan,8.0
Computer Science,TP Final,Ivy Cyan,4.428571
Computer Science,TP6,Ivy Cyan,2.3333333
Computer Science,TP3,Olivia Azure,4.535714
Computer Science,TP8,Olivia Azure,6.3333335
Computer Science,TP5,Olivia Azure,6.3333335
Computer Science,TP1,Mona Azure,5.0
Computer Science,TP Final,Mona Azure,3.7142856
Computer Science,TP6,Mona Azure,6.6666665
Computer Science,TP Final,Nick Pink,5.857143
Computer Science,TP6,Nick Pink,7.3333335
Computer Science,TP7,Nick Pink,3.3333333
Computer Science,TP8,Nick Pink,7.0
Computer Science,TP5,Grace Indigo,5.0
Computer Science,TP9,Grace Indigo,6.6666665
Computer Science,TP6,Hank Orange,3.0
Computer Science,TP10,Hank Orange,2.0
Computer Science,TP1,Hank Orange,4.6666665
Computer Science,TP9,Hank Orange,5.0
Computer Science,TP5,Bob Beige,6.6666665
Computer Science,TP Final,Bob Beige,4.857143
Computer Science,TP10,Bob Beige,6.6666665
Computer Science,TP9,Bob Beige,6.6666665
Computer Science,TP5,Paul Magenta,9.333333
Computer Science,TP8,Paul Magenta,5.3333335
Computer Science,TP7,Paul Magenta,6.3333335
Computer Science,TP3,Jack Green,5.428571
Computer Science,TP Final,Jack Green,4.571429
Computer Science,TP8,Jack Green,1.0
Computer Science,TP6,Jack Green,5.6666665
Computer Science,TP9,Jack Green,8.333333
Computer Science,TP Final,Alice Johnson,3.5714285
Computer Science,TP8,Alice Johnson,4.3333335
Computer Science,TP5,Alice Johnson,6.0
Computer Science,TP8,Rita Brown,4.6666665
Computer Science,TP Final,Rita Brown,4.714286
Computer Science,TP10,Kelly Teal,4.3333335
Computer Science,TP1,Kelly Teal,5.3333335
Computer Science,TP Final,Kelly Teal,5.571429
Computer Science,TP8,Kelly Teal,7.3333335
Computer Science,TP Final,Bob Indigo,5.857143
Computer Science,TP10,Bob Indigo,7.6666665
Computer Science,TP5,Nick Red,2.6666667
Computer Science,TP7,Nick Red,4.3333335
Computer Science,TP10,Nick Red,5.0
Computer Science,TP9,Nick Red,5.3333335
Computer Science,TP8,Bob Green,4.3333335
Computer Science,TP7,Bob Green,1.3333334
Computer Science,TP6,Bob Green,7.3333335
Computer Science,TP Final,Liam Magenta,4.428571
Computer Science,TP6,Liam Magenta,7.3333335
Computer Science,TP5,Liam Magenta,3.6666667
Computer Science,TP3,Kelly Blue,4.107143
Computer Science,TP5,Kelly Blue,6.6666665
Computer Science,TP Final,Kelly Blue,7.3333335
Computer Science,TP5,Mona Orange,5.3333335
Computer Science,TP6,Mona Orange,3.6666667
Computer Science,TP Final,Mona Orange,5.714286
Computer Science,TP9,Mona Orange,4.3333335
Computer Science,TP Final,Rita Indigo,5.142857
Computer Science,TP8,Rita Indigo,5.0
Computer Science,TP Final,Kelly Gray,5.714286
Computer Science,TP9,Kelly Gray,1.6666666
Computer Science,TP10,Kelly Gray,7.0
Computer Science,TP6,Kelly Gray,2.3333333
Computer Science,TP7,Kelly Gray,5.3333335
Computer Science,TP10,Charlie Pink,5.6666665
Computer Science,TP9,Charlie Pink,2.6666667
Computer Science,TP Final,Frank Pink,4.714286
Computer Science,TP10,Frank Pink,4.3333335
Computer Science,TP8,Frank Pink,3.6666667
Computer Science,TP9,Liam Beige,3.3333333
Computer Science,TP4,Liam Beige,4.5
Computer Science,TP Final,Liam Beige,6.857143
Computer Science,TP6,Liam Beige,4.0
Computer Science,TP7,Liam Beige,5.0
Computer Science,TP10,Liam Beige,5.0
Computer Science,TP Final,Nick Beige,6.6666665
Computer Science,TP9,Nick Beige,4.6666665
Computer Science,TP8,Nick Beige,4.3333335
Computer Science,TP8,Charlie White,5.0
Computer Science,TP4,Charlie White,5.5
Computer Science,TP Final,Charlie White,6.0
Computer Science,TP5,Charlie White,3.0
Computer Science,TP10,Paul White,8.0
Computer Science,TP9,Paul White,4.6666665
Computer Science,TP7,Paul White,4.6666665
Computer Science,TP2,Sam Davis,5.952381
Computer Science,TP7,Sam Davis,7.0
Computer Science,TP9,Sam Davis,4.3333335
Computer Science,TP4,Sam Davis,5.125
Computer Science,TP6,Sam Davis,0.6666667
Computer Science,TP8,Sam Davis,8.333333
Computer Science,TP8,Sam Purple,1.3333334
Computer Science,TP Final,Sam Purple,4.428571
Computer Science,TP7,Sam Purple,7.3333335
Computer Science,TP6,Ivy Pink,4.3333335
Computer Science,TP4,Ivy Pink,4.125
Computer Science,TP Final,Ivy Pink,5.571429
Computer Science,TP10,Ivy Pink,3.3333333
Computer Science,TP9,Ivy Pink,4.0
Computer Science,TP Final,Hank Black,5.8333335
Computer Science,TP10,Hank Black,5.0
Computer Science,TP10,Alice White,6.0
Computer Science,TP Final,Alice White,4.571429
Computer Science,TP5,Ivy Orange,4.6666665
Computer Science,TP Final,Ivy Orange,2.857143
Computer Science,TP6,Ivy Orange,2.6666667
Computer Science,TP10,Kelly White,5.3333335
Computer Science,TP8,Kelly White,3.6666667
Computer Science,TP5,Kelly White,3.6666667
Computer Science,TP7,Kelly White,5.3333335
Computer Science,TP Final,Bob Violet,4.714286
Computer Science,TP10,Bob Violet,5.3333335
Computer Science,TP Final,Rita Cyan,7.0
Computer Science,TP5,Rita Cyan,7.0
Computer Science,TP6,Rita Magenta,4.6666665
Computer Science,TP10,Rita Magenta,8.0
Computer Science,TP9,Rita Magenta,5.6666665
Computer Science,TP Final,Hank Red,4.0
Computer Science,TP8,Hank Red,3.3333333
Computer Science,TP5,Hank Red,5.6666665
Computer Science,TP Final,Dana Indigo,6.0
Computer Science,TP10,Dana Indigo,4.0
Computer Science,TP7,Dana Indigo,6.6666665
Computer Science,TP2,Bob Orange,5.3333335
Computer Science,TP8,Bob Orange,3.3333333
Computer Science,TP6,Bob Orange,5.3333335
Computer Science,TP5,Bob Orange,5.3333335
Computer Science,TP10,Bob Orange,6.6666665
Computer Science,TP Final,Grace Brown,5.571429
Computer Science,TP3,Alice Green,4.464286
Computer Science,TP1,Alice Green,5.5238094
Computer Science,TP Final,Alice Green,4.571429
Computer Science,TP7,Alice Green,6.0
Computer Science,TP8,Alice Green,5.0
Computer Science,TP5,Alice Green,4.0
Computer Science,TP Final,Dana Brown,2.5714285
Computer Science,TP6,Dana Brown,4.5
Computer Science,TP10,Dana Brown,6.0
Computer Science,TP Final,Grace Violet,5.142857
Computer Science,TP10,Jack Red,3.6666667
Computer Science,TP6,Jack Red,5.0
Computer Science,TP Final,Grace Green,2.4285715
Computer Science,TP9,Grace Green,3.6666667
Computer Science,TP10,Grace Green,4.3333335
Computer Science,TP Final,Kelly Brown,5.285714
Computer Science,TP9,Kelly Brown,3.0
Computer Science,TP10,Kelly Brown,4.0
Computer Science,TP Final,Alice Red,4.285714
Computer Science,TP8,Alice Red,6.6666665
Computer Science,TP5,Alice Red,1.3333334
Computer Science,TP Final,Quincy Indigo,6.714286
Computer Science,TP10,Quincy Indigo,2.0
Computer Science,TP5,Eve Black,4.3333335
Computer Science,TP8,Eve Black,3.3333333
Computer Science,TP Final,Eve Black,4.142857
Computer Science,TP4,Eve Black,6.5
Computer Science,TP7,Eve Black,5.6666665
Computer Science,TP Final,Kelly Johnson,5.285714
Computer Science,TP Final,Dana Green,5.285714
Computer Science,TP5,Dana Green,6.3333335
Computer Science,TP7,Dana Green,5.5
Computer Science,TP6,Dana Green,6.0
Computer Science,TP9,Mona Violet,3.6666667
Computer Science,TP7,Mona Violet,3.0
Computer Science,TP5,Mona Violet,3.0
Computer Science,TP10,Mona Violet,4.3333335
Computer Science,TP5,Bob Johnson,5.0
Computer Science,TP6,Bob Johnson,4.6666665
Computer Science,TP1,Bob Johnson,3.952381
Computer Science,TP Final,Charlie Violet,7.0
Computer Science,TP9,Charlie Violet,4.3333335
Computer Science,TP6,Charlie Violet,5.3333335
Computer Science,TP7,Charlie Violet,8.0
Computer Science,TP Final,Paul Red,5.428571
Computer Science,TP7,Paul Red,5.6666665
Computer Science,TP6,Paul Red,5.6666665
Computer Science,TP4,Dana White,4.625
Computer Science,TP Final,Ivy Beige,5.142857
Computer Science,TP6,Ivy Beige,7.0
Computer Science,TP8,Ivy Beige,6.3333335
Computer Science,TP5,Hank Indigo,5.0
Computer Science,TP6,Hank Indigo,5.3333335
Computer Science,TP Final,Quincy Johnson,5.0
Computer Science,TP6,Quincy Johnson,6.3333335
Economics,Examen Final,Mona Cyan,4.894737
Economics,Segundo Parcial,Mona Cyan,4.797619
Economics,Examen Final,Jack Orange,5.0133333
Economics,Primer Parcial,Sam Violet,4.60241
Economics,Primer Parcial,Liam Indigo,5.047619
Economics,Primer Parcial,Sam Johnson,4.678571
Economics,Examen Final,Sam Johnson,5.144737
Economics,Segundo Parcial,Ivy White,5.178571
Economics,Segundo Parcial,Paul Teal,5.035714
Economics,Segundo Parcial,Mona Brown,5.25
Economics,Primer Parcial,Olivia Blue,5.192771
Economics,Segundo Parcial,Eve Indigo,4.8809524
Economics,Primer Parcial,Quincy Orange,4.879518
Economics,Examen Final,Alice Blue,5.0263157
Economics,Primer Parcial,Olivia Gray,5.048193
Economics,Examen Final,Paul Gray,4.9078946
Economics,Examen Final,Sam Cyan,4.7105265
Economics,Segundo Parcial,Sam Cyan,5.5238094
Economics,Segundo Parcial,Frank Yellow,5.357143
Economics,Primer Parcial,Frank Blue,5.4880953
Economics,Segundo Parcial,Frank Blue,5.75
Economics,Examen Final,Frank Blue,4.5333333
Economics,Segundo Parcial,Eve Brown,4.7619047
Economics,Examen Final,Jack Yellow,5.0657897
Economics,Segundo Parcial,Hank Purple,4.714286
Economics,Primer Parcial,Hank Purple,5.5833335
Economics,Segundo Parcial,Grace Black,5.0
Economics,Examen Final,Bob White,5.0526314
Economics,Primer Parcial,Bob Yellow,4.702381
Economics,Primer Parcial,Nick Purple,4.951807
Economics,Segundo Parcial,Hank Yellow,4.785714
Economics,Examen Final,Ivy Brown,5.173333
Economics,Primer Parcial,Grace Beige,5.035714
Economics,Segundo Parcial,Grace Beige,4.464286
Economics,Primer Parcial,Grace Davis,5.0833335
Economics,Examen Final,Grace Davis,5.266667
Economics,Primer Parcial,Jack Brown,4.357143
Economics,Primer Parcial,Jack Johnson,5.072289
Economics,Primer Parcial,Paul Johnson,5.240964
Economics,Segundo Parcial,Grace Blue,4.8809524
Economics,Segundo Parcial,Frank Brown,5.214286
Economics,Primer Parcial,Hank Cyan,5.154762
Economics,Segundo Parcial,Hank Cyan,5.3333335
Economics,Segundo Parcial,Bob Purple,4.595238
Economics,Examen Final,Eve Azure,5.3289475
Economics,Segundo Parcial,Grace Gray,5.2168674
Economics,Primer Parcial,Dana Pink,4.714286
Economics,Examen Final,Dana Pink,5.266667
Economics,Segundo Parcial,Dana Violet,5.2619047
Economics,Examen Final,Dana Cyan,5.1842103
Economics,Segundo Parcial,Dana Cyan,4.785714
Economics,Examen Final,Hank Green,5.3026314
Economics,Segundo Parcial,Rita Johnson,4.4578314
Economics,Segundo Parcial,Grace Cyan,4.7380953
Economics,Examen Final,Kelly Magenta,5.5733333
Economics,Examen Final,Rita Red,4.763158
Economics,Examen Final,Nick Gray,4.881579
Economics,Examen Final,Nick Azure,5.4078946
Economics,Primer Parcial,Sam Black,4.8333335
Economics,Segundo Parcial,Olivia White,5.0238094
Economics,Primer Parcial,Kelly Pink,5.2738094
Economics,Segundo Parcial,Kelly Orange,5.0595236
Economics,Examen Final,Kelly Orange,5.0394735
Economics,Examen Final,Nick Indigo,5.1578946
Economics,Segundo Parcial,Alice Violet,4.6904764
Economics,Segundo Parcial,Olivia Orange,5.4096384
Economics,Segundo Parcial,Mona Yellow,5.321429
Economics,Primer Parcial,Nick Orange,4.892857
Economics,Examen Final,Paul Cyan,5.2266665
Economics,Segundo Parcial,Ivy Teal,5.535714
Economics,Examen Final,Frank Purple,4.8289475
Economics,Primer Parcial,Frank Purple,4.095238
Economics,Segundo Parcial,Rita Violet,4.964286
Economics,Segundo Parcial,Ivy Magenta,5.178571
Economics,Primer Parcial,Ivy Magenta,5.392857
Economics,Segundo Parcial,Hank Brown,5.178571
Economics,Segundo Parcial,Dana Yellow,4.807229
Economics,Examen Final,Rita Teal,5.486842
Economics,Primer Parcial,Paul Purple,4.964286
Economics,Examen Final,Ivy Black,4.7763157
Economics,Segundo Parcial,Sam Blue,5.084337
Economics,Examen Final,Bob Teal,5.236842
Economics,Primer Parcial,Eve Beige,5.214286
Economics,Primer Parcial,Charlie Purple,5.1686745
Economics,Examen Final,Charlie Purple,4.6973686
Economics,Segundo Parcial,Alice Brown,5.678571
Economics,Examen Final,Liam Yellow,4.4210525
Economics,Segundo Parcial,Hank Blue,4.821429
Economics,Primer Parcial,Hank Blue,5.035714
Economics,Examen Final,Alice Yellow,5.0921054
Economics,Segundo Parcial,Hank Teal,4.845238
Economics,Segundo Parcial,Mona Johnson,4.904762
Economics,Examen Final,Hank Violet,4.7236843
Economics,Primer Parcial,Nick Teal,4.357143
Economics,Primer Parcial,Mona Blue,4.797619
Economics,Segundo Parcial,Dana Red,4.8690476
Economics,Primer Parcial,Grace Purple,5.321429
Economics,Primer Parcial,Quincy Gray,4.554217
Economics,Segundo Parcial,Mona Teal,5.047619
Economics,Examen Final,Dana Teal,5.0394735
Economics,Primer Parcial,Olivia Indigo,5.178571
Economics,Primer Parcial,Charlie Johnson,4.433735
Economics,Segundo Parcial,Frank Magenta,4.678571
Economics,Examen Final,Dana Blue,5.0266666
Economics,Segundo Parcial,Olivia Cyan,4.952381
Economics,Primer Parcial,Dana Magenta,5.178571
Economics,Primer Parcial,Charlie Indigo,5.1445785
Economics,Segundo Parcial,Sam Orange,5.192771
Economics,Segundo Parcial,Charlie Azure,5.0833335
Economics,Examen Final,Paul Pink,4.7236843
Economics,Primer Parcial,Kelly Davis,5.178571
Economics,Primer Parcial,Quincy Teal,4.493976
Economics,Examen Final,Nick White,5.0789475
Economics,Primer Parcial,Eve Teal,4.8809524
Economics,Examen Final,Charlie Davis,5.5263157
Economics,Segundo Parcial,Alice Pink,4.6190476
Economics,Examen Final,Alice Pink,4.986842
Economics,Segundo Parcial,Liam Purple,4.821429
Economics,Primer Parcial,Jack Black,4.928571
Economics,Examen Final,Rita White,5.653333
Economics,Examen Final,Jack White,5.0133333
Economics,Segundo Parcial,Olivia Azure,5.3333335
Economics,Examen Final,Nick Pink,4.7066665
Economics,Primer Parcial,Bob Beige,4.9761906
Economics,Primer Parcial,Alice Johnson,5.204819
Economics,Primer Parcial,Kelly Blue,5.2619047
Economics,Examen Final,Frank Pink,4.855263
Economics,Examen Final,Nick Beige,4.9078946
Economics,Segundo Parcial,Sam Davis,5.0361447
Economics,Examen Final,Alice White,5.236842
Economics,Examen Final,Ivy Orange,4.5657897
Economics,Segundo Parcial,Rita Cyan,5.1084337
Economics,Examen Final,Rita Magenta,5.6666665
Economics,Primer Parcial,Alice Green,5.0
Economics,Segundo Parcial,Grace Violet,4.4880953
Economics,Segundo Parcial,Jack Red,5.4404764
Economics,Primer Parcial,Quincy Indigo,4.797619
Economics,Examen Final,Eve Black,5.131579
Economics,Segundo Parcial,Eve Black,5.1904764
Economics,Examen Final,Dana Green,5.25
Economics,Examen Final,Bob Johnson,4.9066668
Economics,Segundo Parcial,Bob Johnson,4.8095236
Economics,Examen Final,Hank Indigo,5.4342103
English,Primer Parcial,Sam Green,5.154762
English,Segundo Parcial,Sam Violet,4.821429
English,Segundo Parcial,Quincy Cyan,4.654762
English,Segundo Parcial,Olivia Teal,5.202381
English,Primer Parcial,Bob Cyan,4.4761906
English,Primer Parcial,Nick Johnson,4.879518
English,Primer Parcial,Charlie Magenta,5.2619047
English,Segundo Parcial,Charlie Magenta,5.25
English,Segundo Parcial,Liam Brown,5.325301
English,Primer Parcial,Bob Brown,5.5833335
English,Segundo Parcial,Bob Brown,4.892857
English,Primer Parcial,Paul Teal,5.5595236
English,Primer Parcial,Mona Brown,4.795181
English,Segundo Parcial,Liam Pink,5.2738094
English,Primer Parcial,Liam Pink,5.1309524
English,Segundo Parcial,Hank Pink,4.785714
English,Primer Parcial,Eve Cyan,5.554217
English,Primer Parcial,Frank Teal,4.845238
English,Primer Parcial,Paul Gray,5.178571
